filename,width,height,class,xmin,ymin,xmax,ymax,image_id
phoenix_1654633187819978609_20171123.jpg,1080,1080,Adidas,136,817,201,903,13824
phoenix_1655336768323817307_20171124.jpg,1080,1350,Adidas,551,95,673,191,13825
phoenix_1656127932304147524_20171125.jpg,1080,1080,Adidas,428,295,543,387,13826
phoenix_1656486921928253281_20171126.jpg,1080,1350,Adidas,466,321,620,485,13827
phoenix_1660502022544555994_20171201.jpg,1080,1080,Adidas,242,5,452,181,13828
phoenix_1664166519501752196_20171206.jpg,1080,1080,Adidas,430,612,490,673,13829
phoenix_1669293254837091013_20171214.jpg,1080,1349,Adidas,621,227,750,329,13830
phoenix_1669872919712862707_20171214.jpg,1080,1350,Adidas,866,951,929,1045,13831
phoenix_1672060371277833977_20171217.jpg,1080,1080,Adidas,555,576,619,638,13832
phoenix_1676361337268417572_20171223.jpg,1080,1113,Adidas,336,519,453,608,13833
phoenix_1677063011729523945_20171224.jpg,1080,1350,Adidas,434,831,580,1079,13834
phoenix_1678010381974762420_20171226.jpg,1080,1080,Adidas,290,644,413,777,13835
phoenix_1678687897076657087_20171227.jpg,1080,810,Adidas,284,555,353,625,13836
phoenix_1679442910386305006_20171228.jpg,1080,1080,Adidas,794,635,877,693,13837
phoenix_1680245607905530061_20171229.jpg,1080,1080,Adidas,729,745,840,853,13838
phoenix_1682875999957579679_20180101.jpg,1080,1350,Adidas,188,530,290,609,13839
phoenix_1685274183607915743_20180105.jpg,1080,1350,Adidas,618,699,692,770,13840
phoenix_1687110778380677289_20180107.jpg,1080,1076,Adidas,275,559,361,630,13841
phoenix_1688008398660169373_20180108.jpg,1080,1080,Adidas,231,894,308,959,13842
phoenix_1688573450304485817_20180109.jpg,640,640,Adidas,397,482,461,522,13843
phoenix_1692557543957614050_20180115.jpg,750,750,Adidas,236,342,282,384,13844
phoenix_1692894248323476414_20180115.jpg,1080,1349,Adidas,732,215,849,332,13845
phoenix_1693023754027591736_20180115.jpg,1080,739,Adidas,268,537,391,664,13846
phoenix_1694511144981913420_20180117.jpg,1080,810,Adidas,582,353,765,492,13847
phoenix_1694763274175523825_20180118.jpg,1080,1080,Adidas,162,966,246,1054,13848
phoenix_1696167990967765405_20180120.jpg,1080,1350,Adidas,282,382,410,509,13849
phoenix_1698781883939446085_20180123.jpg,1080,1350,Adidas,472,649,625,795,13850
phoenix_1698829742305868379_20180123.jpg,1080,1349,Adidas,191,585,496,812,13851
phoenix_1699449802925875227_20180124.jpg,1080,1080,Adidas,580,148,650,228,13852
phoenix_1699520905505652732_20180124.jpg,1080,1350,Adidas,326,590,386,667,13853
phoenix_1700610745111452334_20180126.jpg,640,335,Adidas,254,61,304,98,13854
phoenix_1704068538144327114_20180131.jpg,1080,725,Adidas,754,473,826,523,13855
phoenix_1704462394053755284_20180131.jpg,1080,720,Adidas,519,373,650,486,13856
phoenix_1704768465820668505_20180201.jpg,1080,1080,Adidas,101,482,261,687,13857
phoenix_1706658735262196221_20180203.jpg,1080,812,Adidas,628,739,718,808,13858
phoenix_1706896635990443228_20180203.jpg,1080,865,Adidas,295,595,486,793,13859
phoenix_1706905820409537126_20180203.jpg,1080,1350,Adidas,690,1080,857,1225,13860
phoenix_1707594334965338435_20180204.jpg,1080,1349,Adidas,670,508,790,636,13861
phoenix_1708941365911231155_20180206.jpg,1080,1349,Adidas,250,821,356,936,13862
phoenix_1709739567891331245_20180207.jpg,1080,1350,Adidas,470,693,606,842,13863
phoenix_1710254557872850878_20180208.jpg,1080,1080,Adidas,249,376,332,431,13864
phoenix_1710436920768057660_20180208.jpg,1080,810,Adidas,348,195,437,251,13865
phoenix_1710576639794078808_20180209.jpg,1080,1350,Adidas,685,1059,784,1142,13866
phoenix_1711399340361936192_20180210.jpg,1080,1080,Adidas,315,367,473,504,13867
phoenix_1712149410262966465_20180211.jpg,640,638,Adidas,286,217,346,270,13868
phoenix_1712707089215832156_20180211.jpg,1080,1080,Adidas,385,895,451,955,13869
phoenix_1712734244970488767_20180212.jpg,1080,1350,Adidas,69,1211,224,1349,13870
phoenix_1712790211908194205_20180212.jpg,1080,1136,Adidas,641,301,776,456,13871
phoenix_1712853166919234391_20180212.jpg,1080,1080,Adidas,357,750,554,906,13872
phoenix_1714815916916852239_20180214.jpg,480,480,Adidas,105,405,154,441,13873
phoenix_1716577741912235609_20180217.jpg,1080,1080,Adidas,846,700,903,776,13874
phoenix_1716891639531012901_20180217.jpg,1080,1350,Adidas,519,323,692,525,13875
phoenix_1717144025549975296_20180218.jpg,1080,1349,Adidas,231,372,398,524,13876
phoenix_1717699027640607552_20180218.jpg,640,480,Adidas,67,251,115,291,13877
phoenix_1717709433717826264_20180218.jpg,640,480,Adidas,67,251,115,288,13878
phoenix_1718601817862408790_20180220.jpg,1080,1080,Adidas,488,382,607,453,13879
phoenix_1718618223085347290_20180220.jpg,1080,1080,Adidas,568,742,675,823,13880
phoenix_1719172474146356610_20180220.jpg,1080,1349,Adidas,605,932,709,1014,13881
phoenix_1720645737408390737_20180222.jpg,1080,952,Adidas,902,104,976,170,13882
phoenix_1721647300622565099_20180224.jpg,1080,1080,Adidas,478,545,679,713,13883
phoenix_1721683438418047961_20180224.jpg,1080,1350,Adidas,715,1110,848,1239,13884
phoenix_1722124798576748261_20180224.jpg,1080,1350,Adidas,648,853,716,957,13885
phoenix_1723385015013485998_20180226.jpg,1080,1080,Adidas,567,488,686,606,13886
phoenix_1726558940135991656_20180303.jpg,1080,1350,Adidas,656,358,808,505,13887
phoenix_1727164661941385284_20180303.jpg,1080,1080,Adidas,482,683,563,748,13888
phoenix_1727187693760406538_20180303.jpg,1080,1080,Adidas,551,527,702,598,13889
phoenix_1727704825062190346_20180304.jpg,1080,1080,Adidas,226,944,289,1027,13890
phoenix_1730125501043146988_20180307.jpg,1080,1080,Adidas,293,613,378,713,13891
phoenix_1731384390637315922_20180309.jpg,1080,1350,Adidas,756,3,888,81,13892
phoenix_1731707508198047553_20180310.jpg,1080,1350,Adidas,746,1249,853,1330,13893
phoenix_1732119847129851372_20180310.jpg,1080,1350,Adidas,259,775,779,1139,13894
phoenix_1732149844071163023_20180310.jpg,1080,1080,Adidas,168,607,222,662,13895
phoenix_1732300018785173464_20180310.jpg,1080,1080,Adidas,936,769,1069,868,13896
phoenix_1734336314738170058_20180313.jpg,1080,1349,Adidas,815,1034,884,1132,13897
phoenix_1734361463114714634_20180313.jpg,1080,1350,Adidas,533,1033,628,1134,13898
phoenix_1734451450118934304_20180313.jpg,1080,1080,Adidas,32,990,117,1054,13899
phoenix_1734548589311944907_20180314.jpg,750,937,Adidas,90,459,322,674,13900
phoenix_1738862096294453902_20180320.jpg,1080,1350,Adidas,359,982,448,1072,13901
phoenix_1740757086994993799_20180322.jpg,1080,1080,Adidas,253,642,509,898,13902
phoenix_1741400902884967856_20180323.jpg,1080,1257,Adidas,419,0,634,112,13903
phoenix_1741738575866486574_20180324.jpg,1080,1080,Adidas,412,422,533,604,13904
phoenix_1741739845834579540_20180324.jpg,1080,1080,Adidas,462,524,584,619,13905
phoenix_1741810630769760848_20180324.jpg,1080,1350,Adidas,226,277,460,499,13906
phoenix_1741844377359527506_20180324.jpg,1080,1350,Adidas,564,96,685,170,13907
phoenix_1741865856700311690_20180324.jpg,1080,1350,Adidas,70,694,203,803,13908
phoenix_1742668965144115048_20180325.jpg,1080,1080,Adidas,779,156,872,228,13909
phoenix_1743185548668942212_20180326.jpg,1080,1080,Adidas,509,579,620,692,13910
phoenix_1744809409139470046_20180328.jpg,1080,1350,Adidas,239,343,351,514,13911
phoenix_1745409967277913290_20180329.jpg,1080,1350,Adidas,576,44,643,115,13912
phoenix_1746644300235983864_20180330.jpg,1080,1350,Adidas,33,28,474,197,13913
phoenix_1748265604942153510_20180402.jpg,1080,1350,Adidas,553,296,637,371,13914
phoenix_1748381508476203176_20180402.jpg,1080,1349,Adidas,511,1191,595,1275,13915
phoenix_1748712941420566961_20180402.jpg,1080,865,Adidas,206,402,297,464,13916
phoenix_1749014395169291375_20180403.jpg,1080,1349,Adidas,341,768,473,891,13917
phoenix_1750821077037375413_20180405.jpg,1080,1350,Adidas,429,886,490,978,13918
phoenix_1752723976911554853_20180408.jpg,1080,810,Adidas,351,64,456,133,13919
phoenix_1753431042344452418_20180409.jpg,1080,1080,Adidas,270,695,346,753,13920
phoenix_1754356208170895593_20180410.jpg,1080,1349,Adidas,167,606,247,721,13921
phoenix_1754498690624951323_20180410.jpg,750,750,Adidas,101,390,137,432,13922
phoenix_1754658838572062954_20180410.jpg,1080,1080,Adidas,304,74,437,195,13923
phoenix_1757689137514490484_20180415.jpg,1080,720,Adidas,124,332,240,377,13924
phoenix_1758532523389719380_20180416.jpg,1080,1349,Adidas,133,904,231,980,13925
phoenix_1758955938613350465_20180416.jpg,1080,810,Adidas,951,305,1023,379,13926
phoenix_1758964017562414686_20180416.jpg,1080,1080,Adidas,455,437,516,515,13927
phoenix_1759152193847399051_20180417.jpg,1080,565,Adidas,533,191,629,273,13928
phoenix_1761184941067233761_20180419.jpg,1080,1080,Adidas,415,445,664,669,13929
phoenix_1762505195843291166_20180421.jpg,1080,1080,Adidas,30,196,154,337,13930
phoenix_1762509671006189011_20180421.jpg,1080,1350,Adidas,553,335,703,534,13931
phoenix_1762551419910354502_20180421.jpg,1080,1076,Adidas,109,874,199,964,13932
phoenix_1763879964057757697_20180423.jpg,1080,1080,Adidas,678,48,779,121,13933
phoenix_1765059870385428235_20180425.jpg,1080,720,Adidas,638,486,865,703,13934
phoenix_1765566490131359219_20180425.jpg,1080,1080,Adidas,441,453,610,567,13935
phoenix_1766608821056038010_20180427.jpg,1080,702,Adidas,260,652,337,700,13936
phoenix_1767849378948511358_20180429.jpg,1080,1080,Adidas,392,337,506,430,13937
phoenix_1768338350832876115_20180429.jpg,1080,784,Adidas,243,434,453,609,13938
phoenix_1768384983180087554_20180429.jpg,1080,810,Adidas,555,451,616,494,13939
phoenix_1768968420646406582_20180430.jpg,1080,1080,Adidas,754,877,883,959,13940
phoenix_1769091047919774428_20180430.jpg,1080,1265,Adidas,523,435,688,572,13941
phoenix_1769963236154741684_20180501.jpg,1080,1080,Adidas,549,855,621,922,13942
phoenix_1771259624076735165_20180503.jpg,1080,1080,Adidas,659,621,762,715,13943
phoenix_1772098720830145729_20180504.jpg,1080,1349,Adidas,218,844,300,917,13944
phoenix_1775795546369663059_20180510.jpg,750,813,Adidas,501,626,668,725,13945
phoenix_1778595958286452688_20180513.jpg,1080,1080,Adidas,588,789,645,845,13946
phoenix_1779294964472535310_20180514.jpg,1080,1080,Adidas,425,588,701,858,13947
phoenix_1779464090966327606_20180515.jpg,1080,1350,Adidas,375,293,548,461,13948
phoenix_1780158831219652380_20180516.jpg,1080,718,Adidas,403,241,523,339,13949
phoenix_1780159609380473278_20180516.jpg,1080,718,Adidas,403,241,523,339,13950
phoenix_1781463421428205571_20180517.jpg,1080,1080,Adidas,772,760,891,846,13951
phoenix_1782664593496907914_20180519.jpg,1080,864,Adidas,125,336,172,374,13952
phoenix_1782964880011508101_20180519.jpg,1080,1080,Adidas,590,386,671,457,13953
phoenix_1783783469656469844_20180521.jpg,1080,809,Adidas,597,246,682,328,13954
phoenix_1785813246193695220_20180523.jpg,1080,1080,Adidas,368,351,546,486,13955
phoenix_1787294359861845114_20180525.jpg,1080,718,Adidas,894,259,951,295,13956
phoenix_1790115095158867919_20180529.jpg,1080,1350,Adidas,269,660,521,932,13957
phoenix_1790968584836440016_20180530.jpg,1080,1080,Adidas,576,1008,654,1063,13958
phoenix_1791066204368982735_20180531.jpg,1080,1350,Adidas,402,419,729,664,13959
phoenix_1794128196409559522_20180604.jpg,1080,1350,Adidas,394,842,644,1157,13960
phoenix_1795764084727970358_20180606.jpg,1080,1080,Adidas,876,105,1048,252,13961
phoenix_1795869998863850906_20180606.jpg,1080,1080,Adidas,630,781,713,860,13962
phoenix_1798143180116170018_20180609.jpg,1080,1350,Adidas,470,1092,821,1294,13963
phoenix_1798267400358829293_20180610.jpg,1080,1350,Adidas,662,1024,844,1174,13964
phoenix_1798840435230501434_20180610.jpg,1080,1080,Adidas,537,631,687,737,13965
phoenix_1799639472155783987_20180611.jpg,1080,1349,Adidas,394,1061,735,1348,13966
phoenix_1800571069780536821_20180613.jpg,1080,1080,Adidas,348,494,435,556,13967
phoenix_1802593069699551678_20180615.jpg,1080,1080,Adidas,517,226,606,299,13968
phoenix_1802629868578369799_20180616.jpg,1080,1349,Adidas,316,741,434,826,13969
phoenix_1803093580710798662_20180616.jpg,1080,1080,Adidas,457,544,566,634,13970
phoenix_1803464083941420813_20180617.jpg,1080,1350,Adidas,192,975,881,1345,13971
phoenix_1803762892039565016_20180617.jpg,1080,1350,Adidas,407,822,542,941,13972
phoenix_1803861523103565291_20180617.jpg,1080,1080,Adidas,487,496,565,557,13973
phoenix_1804150818091200372_20180618.jpg,1080,1080,Adidas,278,878,358,947,13974
phoenix_1804228539751594510_20180618.jpg,1080,1080,Adidas,265,437,364,501,13975
phoenix_1807698315425628904_20180623.jpg,1080,1080,Adidas,464,29,579,118,13976
phoenix_1808228786929302157_20180623.jpg,1080,1080,Adidas,905,667,1009,751,13977
phoenix_1808457560827842771_20180624.jpg,1080,773,Adidas,809,426,909,493,13978
phoenix_1809782416103401701_20180625.jpg,1080,1080,Adidas,297,406,562,613,13979
phoenix_1811123228942190409_20180627.jpg,1080,1080,Adidas,328,39,448,105,13980
phoenix_1811469948841699547_20180628.jpg,1080,1349,Adidas,413,349,572,518,13981
phoenix_1813415086615956939_20180630.jpg,1080,1080,Adidas,709,752,799,837,13982
phoenix_1813610174858986159_20180701.jpg,1080,1080,Adidas,370,115,501,194,13983
phoenix_1816243397205972210_20180704.jpg,1080,1350,Adidas,260,659,490,939,13984
phoenix_1816310106955159670_20180704.jpg,1080,1080,Adidas,417,484,613,629,13985
phoenix_1816409881941156975_20180705.jpg,1080,1080,Adidas,5,336,270,594,13986
phoenix_1817069700811675668_20180705.jpg,1080,746,Adidas,292,218,354,260,13987
phoenix_1817200338038585590_20180706.jpg,1080,716,Adidas,902,76,985,145,13988
phoenix_1817238194442510164_20180706.jpg,1080,702,Adidas,142,256,203,308,13989
phoenix_1817558161914887334_20180706.jpg,1080,1200,Adidas,922,1102,1053,1195,13990
phoenix_1817558534301954284_20180706.jpg,1080,1217,Adidas,922,1110,1052,1203,13991
phoenix_1817747662724768959_20180706.jpg,1080,1080,Adidas,126,761,399,980,13992
phoenix_1820675693965973922_20180710.jpg,1080,809,Adidas,794,225,859,280,13993
phoenix_1821817910587374509_20180712.jpg,640,518,Adidas,298,321,402,403,13994
phoenix_1824791803296299744_20180716.jpg,1080,1350,Adidas,243,843,303,928,13995
phoenix_1827147539474680828_20180719.jpg,1080,705,Adidas,119,298,258,413,13996
phoenix_1827250538812319536_20180720.jpg,1080,810,Adidas,472,688,597,801,13997
phoenix_1827719564566598980_20180720.jpg,1080,1080,Adidas,358,420,784,802,13998
phoenix_1827903556176585881_20180720.jpg,1080,1080,Adidas,353,623,437,715,13999
phoenix_1827996464236836293_20180721.jpg,1080,1349,Adidas,556,476,765,674,14000
phoenix_1828198934271668093_20180721.jpg,1080,1080,Adidas,476,963,591,1078,14001
phoenix_1828708163455393923_20180722.jpg,1080,1350,Adidas,186,492,332,638,14002
phoenix_1829279626109026368_20180722.jpg,750,937,Adidas,340,222,413,284,14003
phoenix_1829540958411084111_20180723.jpg,1080,1350,Adidas,433,1136,592,1324,14004
phoenix_1832920342889758411_20180727.jpg,1080,1080,Adidas,379,252,670,550,14005
phoenix_1833259588809702263_20180728.jpg,1080,1080,Adidas,18,956,168,1075,14006
phoenix_1833764939511094594_20180728.jpg,1080,1350,Adidas,810,507,954,600,14007
phoenix_1833951850699526494_20180729.jpg,1080,1350,Adidas,366,397,450,488,14008
phoenix_1834284242629445691_20180729.jpg,1080,1080,Adidas,688,752,807,883,14009
phoenix_1834710674204136281_20180730.jpg,1080,1349,Adidas,576,105,681,186,14010
phoenix_1836848427242251821_20180802.jpg,1080,1080,Adidas,933,780,1055,892,14011
phoenix_1837405413039822560_20180803.jpg,1080,1080,Adidas,147,348,246,435,14012
phoenix_1838028383422904698_20180803.jpg,1080,1080,Adidas,716,613,838,730,14013
phoenix_1839079885764411872_20180805.jpg,1080,1080,Adidas,415,56,481,108,14014
phoenix_1840076478684169517_20180806.jpg,1080,1080,Adidas,151,797,208,857,14015
phoenix_1840780953171297701_20180807.jpg,1080,1080,Adidas,396,339,548,471,14016
phoenix_1841226502173621409_20180808.jpg,1080,1080,Adidas,733,553,826,654,14017
phoenix_1843099623428020605_20180810.jpg,1080,1349,Adidas,614,1228,708,1333,14018
phoenix_1843750375245710348_20180811.jpg,1080,1080,Adidas,295,609,429,675,14019
phoenix_1843875181945414837_20180811.jpg,1080,1080,Adidas,565,205,669,316,14020
phoenix_1845110182586164956_20180813.jpg,1080,1349,Adidas,339,528,643,763,14021
phoenix_1845214338202588428_20180813.jpg,1080,1080,Adidas,326,620,803,1080,14022
phoenix_1845494537489904550_20180814.jpg,1080,1350,Adidas,431,572,718,820,14023
phoenix_1845543051596859841_20180814.jpg,1080,607,Adidas,707,358,762,398,14024
phoenix_1846770896033243975_20180815.jpg,1080,1080,Adidas,510,580,574,639,14025
phoenix_1846877352971666618_20180816.jpg,1080,607,Adidas,619,146,675,210,14026
phoenix_1847509982711825492_20180816.jpg,1080,1350,Adidas,533,703,622,772,14027
phoenix_1848342500786279548_20180818.jpg,1080,1350,Adidas,521,506,619,608,14028
phoenix_1848750155290263171_20180818.jpg,1080,1080,Adidas,486,358,651,530,14029
phoenix_1850204495441007040_20180820.jpg,1080,1350,Adidas,271,928,339,1008,14030
phoenix_1850353913661146869_20180820.jpg,1080,1350,Adidas,562,720,646,795,14031
phoenix_1852501230342726034_20180823.jpg,1080,1080,Adidas,341,658,415,735,14032
phoenix_1853203169079693957_20180824.jpg,1080,865,Adidas,634,720,723,795,14033
phoenix_1857570538827227982_20180830.jpg,1080,1350,Adidas,334,0,591,209,14034
phoenix_1857897614958125265_20180831.jpg,750,573,Adidas,185,297,237,331,14035
phoenix_1858327279635832542_20180831.jpg,1080,1349,Adidas,311,510,555,763,14036
phoenix_1859240512607859608_20180902.jpg,1080,1260,Adidas,622,100,896,333,14037
phoenix_1860931455846156406_20180904.jpg,1080,1080,Adidas,280,864,473,1076,14038
phoenix_1861389164931732055_20180905.jpg,1080,1080,Adidas,444,240,640,382,14039
phoenix_1863505028017090550_20180908.jpg,1080,1080,Adidas,500,32,589,86,14040
phoenix_1868463854515093508_20180914.jpg,1080,1080,Adidas,878,588,993,660,14041
phoenix_1868522742124648943_20180914.jpg,750,750,Adidas,280,199,375,274,14042
phoenix_1868711482196600699_20180915.jpg,1080,1080,Adidas,290,477,363,533,14043
phoenix_1869119847026035757_20180915.jpg,1080,1080,Adidas,363,271,517,378,14044
phoenix_1869127970830176716_20180915.jpg,1080,1350,Adidas,325,41,428,141,14045
phoenix_1870064931366678479_20180917.jpg,1080,1080,Adidas,984,116,1078,207,14046
phoenix_1870759467727799577_20180918.jpg,1080,1350,Adidas,628,653,719,747,14047
phoenix_1871591561874037217_20180919.jpg,1080,1082,Adidas,303,548,379,603,14048
phoenix_1873870975609413929_20180922.jpg,1080,1080,Adidas,146,556,436,826,14049
phoenix_1874153686403132634_20180922.jpg,1080,1350,Adidas,715,27,796,107,14050
phoenix_1876237700106146063_20180925.jpg,750,938,Adidas,466,388,528,435,14051
phoenix_1878592708647699499_20180928.jpg,1080,1350,Adidas,467,2,650,114,14052
phoenix_1878873589963113907_20180929.jpg,1080,810,Adidas,207,545,280,600,14053
phoenix_1879752217108786698_20180930.jpg,1080,1349,Adidas,332,19,515,140,14054
phoenix_1880108921533068403_20180930.jpg,1080,810,Adidas,793,4,870,58,14055
phoenix_1882798536808439580_20181004.jpg,1080,1350,Adidas,645,803,788,891,14056
phoenix_1883977493552450689_20181006.jpg,1080,1350,Adidas,479,631,590,776,14057
phoenix_1885217718274291248_20181007.jpg,1080,1080,Adidas,447,773,527,866,14058
phoenix_1888795153932304626_20181012.jpg,1080,1079,Adidas,173,394,374,576,14059
phoenix_1888966648988669665_20181013.jpg,1080,1350,Adidas,773,700,853,772,14060
phoenix_1889329356837393013_20181013.jpg,1080,1349,Adidas,521,573,629,650,14061
phoenix_1890162954079361857_20181014.jpg,640,379,Adidas,254,292,301,322,14062
phoenix_1890253479373890749_20181014.jpg,1080,1080,Adidas,898,729,1043,863,14063
phoenix_1894469721068257404_20181020.jpg,750,750,Adidas,43,233,176,350,14064
phoenix_1895294281264738360_20181021.jpg,1080,1350,Adidas,448,12,569,103,14065
phoenix_1895391365190393220_20181022.jpg,1080,1349,Adidas,330,456,469,570,14066
phoenix_1896631157582195607_20181023.jpg,1080,809,Adidas,463,482,562,581,14067
phoenix_1897523721988765468_20181024.jpg,1080,607,Adidas,244,438,300,482,14068
phoenix_1900405694320108815_20181028.jpg,1080,1350,Adidas,415,758,517,854,14069
phoenix_1903390654916201992_20181102.jpg,1080,1349,Adidas,443,463,567,661,14070
phoenix_1904245534509880687_20181103.jpg,1080,1350,Adidas,547,404,656,549,14071
phoenix_1904676971850520139_20181103.jpg,1080,734,Adidas,846,207,956,250,14072
phoenix_1905553308706651347_20181105.jpg,750,750,Adidas,245,482,291,521,14073
phoenix_1906791028566619661_20181106.jpg,1080,1080,Adidas,486,413,572,482,14074
phoenix_1907760814899755177_20181108.jpg,1080,1350,Adidas,478,454,671,634,14075
phoenix_1908246930295877897_20181108.jpg,1080,1350,Adidas,88,855,191,930,14076
phoenix_1908860070651648017_20181109.jpg,1080,1080,Adidas,408,276,573,429,14077
phoenix_1908862364440581049_20181109.jpg,1080,1080,Adidas,592,753,658,808,14078
phoenix_1909680081627235335_20181110.jpg,1080,1350,Adidas,112,361,324,614,14079
phoenix_1910571782655875345_20181111.jpg,1080,1345,Adidas,628,731,724,804,14080
phoenix_1910758543705744037_20181112.jpg,1080,1350,Adidas,674,70,760,160,14081
phoenix_1911280535129643538_20181112.jpg,640,640,Adidas,133,308,167,343,14082
phoenix_1912098584835050855_20181114.jpg,1080,1350,Adidas,564,381,717,531,14083
phoenix_1912585836928779801_20181114.jpg,1080,1350,Adidas,312,739,570,1054,14084
phoenix_1912616358971365913_20181114.jpg,1080,1080,Adidas,700,556,879,698,14085
phoenix_1912619554837960995_20181114.jpg,1080,1080,Adidas,276,548,344,609,14086
phoenix_1912730872680166779_20181114.jpg,1080,1080,Adidas,92,460,211,571,14087
phoenix_1913616562843390856_20181116.jpg,1080,1349,Adidas,411,1202,544,1327,14088
phoenix_1915953693163618675_20181119.jpg,1080,1080,Adidas,211,569,491,723,14089
phoenix_1916336647555061526_20181119.jpg,1080,810,Adidas,699,484,761,528,14090
phoenix_1916854500568972777_20181120.jpg,1080,808,Adidas,456,665,536,737,14091
phoenix_1917666075065955305_20181121.jpg,1080,1080,Adidas,630,39,693,97,14092
phoenix_1918039002730449162_20181122.jpg,1080,565,Adidas,302,331,352,361,14093
phoenix_1919422644094273180_20181124.jpg,1080,1080,Adidas,576,844,682,949,14094
phoenix_1920477175618823963_20181125.jpg,1080,1350,Adidas,423,556,653,648,14095
phoenix_1920900697151624992_20181126.jpg,1080,1234,Adidas,483,758,576,851,14096
phoenix_1922579715932152047_20181128.jpg,1080,1145,Adidas,371,561,705,863,14097
phoenix_1922607075553455168_20181128.jpg,1080,1350,Adidas,579,1010,654,1108,14098
phoenix_1922800180059852579_20181128.jpg,1080,1350,Adidas,511,475,628,572,14099
phoenix_1923356172301519964_20181129.jpg,640,640,Adidas,237,283,285,314,14100
phoenix_1926054092933930020_20181203.jpg,1080,1350,Adidas,337,156,406,233,14101
phoenix_1926128626363564221_20181203.jpg,1080,1080,Adidas,548,779,619,850,14102
phoenix_1927082248303873435_20181204.jpg,1080,1080,Adidas,583,483,772,701,14103
phoenix_1927217555475624013_20181204.jpg,1080,1080,Adidas,188,262,288,355,14104
phoenix_1929485749248218271_20181208.jpg,1080,1350,Adidas,708,58,802,152,14105
phoenix_1930085063069183760_20181208.jpg,1080,1080,Adidas,480,67,562,120,14106
phoenix_1931671629668386789_20181211.jpg,1080,1080,Adidas,509,108,564,166,14107
phoenix_1932406674926497671_20181212.jpg,1080,825,Adidas,378,416,436,468,14108
phoenix_1932868179193818374_20181212.jpg,1080,1350,Adidas,395,546,535,671,14109
phoenix_1933984456882620089_20181214.jpg,1080,1350,Adidas,413,533,542,656,14110
phoenix_1934258099390414415_20181214.jpg,1080,1349,Adidas,178,640,286,732,14111
phoenix_1934321642851545827_20181214.jpg,1080,1080,Adidas,601,298,694,423,14112
phoenix_1938004705696577710_20181219.jpg,1080,1341,Adidas,465,756,559,843,14113
phoenix_1938050359421110654_20181219.jpg,1080,1080,Adidas,557,45,624,116,14114
phoenix_1943266512619729253_20181227.jpg,1080,1349,Adidas,262,453,531,630,14115
phoenix_1943506491199531885_20181227.jpg,1080,1148,Adidas,293,66,423,157,14116
phoenix_1943926727156080193_20181227.jpg,1080,1080,Adidas,514,443,633,562,14117
phoenix_1943944187490921560_20181228.jpg,1080,1349,Adidas,302,631,573,865,14118
phoenix_1944391226745045033_20181228.jpg,1080,1350,Adidas,515,381,754,552,14119
phoenix_1944652661647226338_20181228.jpg,1080,1345,Adidas,724,1003,835,1123,14120
phoenix_1944790804893282361_20181229.jpg,1080,1226,Adidas,859,571,956,660,14121
phoenix_1944828081510238265_20181229.jpg,1080,1350,Adidas,346,517,662,850,14122
phoenix_1945098497843619233_20181229.jpg,1080,1080,Adidas,160,331,276,446,14123
phoenix_1945181466736589493_20181229.jpg,750,750,Adidas,322,454,579,750,14124
phoenix_1945299229765451798_20181229.jpg,1080,719,Adidas,598,541,784,717,14125
phoenix_1945396422140549953_20181230.jpg,1080,1080,Adidas,631,808,685,864,14126
phoenix_1946111664613478986_20181231.jpg,1080,1350,Adidas,574,1178,660,1295,14127
phoenix_979805178409927849_20150507.jpg,640,640,Adidas,379,346,513,421,14128
charlotte_1063454720099487801_20150831.jpg,1080,1350,Under Armour,692,680,770,739,14129
charlotte_1064515557935778142_20150901.jpg,1080,1080,Under Armour,855,896,932,955,14130
charlotte_1083445742306552699_20150927.jpg,1080,1080,Under Armour,846,756,945,823,14131
charlotte_1109564224111018502_20151102.jpg,1080,1080,Under Armour,339,840,476,927,14132
charlotte_1130651231090611698_20151201.jpg,640,640,Under Armour,242,381,314,439,14133
charlotte_1130738811013207129_20151202.jpg,1080,607,Under Armour,531,402,583,441,14134
charlotte_1148738307605939380_20151226.jpg,1080,1080,Under Armour,623,84,743,155,14135
charlotte_1150990580227625311_20151229.jpg,1080,1080,Under Armour,155,694,901,1073,14136
charlotte_1158852934990653714_20160109.jpg,1080,861,Under Armour,745,234,835,289,14137
charlotte_1165419084434895422_20160118.jpg,1080,1080,Under Armour,751,366,869,436,14138
charlotte_1166927792735554615_20160120.jpg,1080,1350,Under Armour,464,730,598,813,14139
charlotte_1169119591328662427_20160123.jpg,1080,1080,Under Armour,184,358,292,422,14140
charlotte_1184152487725519558_20160213.jpg,1080,1080,Under Armour,474,884,584,961,14141
charlotte_1199692359539133203_20160306.jpg,320,344,Under Armour,127,143,182,175,14142
charlotte_1200018816709147569_20160306.jpg,640,800,Under Armour,455,439,534,497,14143
charlotte_1204047265495712350_20160312.jpg,1080,1080,Under Armour,937,545,1006,603,14144
charlotte_1219735038629479439_20160402.jpg,640,640,Under Armour,539,472,631,517,14145
charlotte_1224631247281305214_20160409.jpg,1080,1080,Under Armour,540,765,650,852,14146
charlotte_1226479133810669207_20160412.jpg,640,358,Under Armour,395,49,428,83,14147
charlotte_1238008011604201701_20160428.jpg,750,750,Under Armour,332,409,383,447,14148
